source	interaction	target
XMetab__17473___r____	1	XGene2864__54576
XGene2864__54576	1	XMetab__bilglcur___r____
XGene2864__54576_reverse	1	XMetab__5280352___r____
XGene2864__54576_reverse	1	XMetab__17473___r____
XMetab__bilglcur___r____	1	XGene2864__54576_reverse
XMetab__5870___r____	1	XGene2865__54575
XMetab__17473___r____	1	XGene2865__54575
XGene2865__54575	1	XMetab__115255___r____
XMetab__5870___r____	1	XGene2865__54576
XMetab__17473___r____	1	XGene2865__54576
XGene2865__54576	1	XMetab__115255___r____
XMetab__5280352___r____	1	XGene2866__54575
XGene2866__54575	1	XMetab__bildglcur___r____
XMetab__5280352___r____	1	XGene2866__54576
XGene2866__54576	1	XMetab__bildglcur___r____
XMetab__5280352___r____	1	XGene2866__54578
XGene2866__54578	1	XMetab__bildglcur___r____
XMetab__5280352___r____	1	XGene2866__54579
XGene2866__54579	1	XMetab__bildglcur___r____
XMetab__5280352___r____	1	XGene2866__54600
XGene2866__54600	1	XMetab__bildglcur___r____
XMetab__5280352___r____	1	XGene2866__54658
XGene2866__54658	1	XMetab__bildglcur___r____
XMetab__5280352___r____	1	XGene2866__54659
XGene2866__54659	1	XMetab__bildglcur___r____
XMetab__5280352___r____	1	XGene2866__54577
XGene2866__54577	1	XMetab__bildglcur___r____
XMetab__5280352___r____	1	XGene2866__54657
XGene2866__54657	1	XMetab__bildglcur___r____
XMetab__12306765___r____	1	XGene2867__7364
XMetab__17473___r____	1	XGene2867__7364
XGene2867__7364	1	XMetab__114833___r____
XMetab__12306765___r____	1	XGene2867__54575
XMetab__17473___r____	1	XGene2867__54575
XGene2867__54575	1	XMetab__114833___r____
XMetab__12306765___r____	1	XGene2867__54490
XMetab__17473___r____	1	XGene2867__54490
XGene2867__54490	1	XMetab__114833___r____
XMetab__12306765___r____	1	XGene2867__54576
XMetab__17473___r____	1	XGene2867__54576
XGene2867__54576	1	XMetab__114833___r____
XMetab__12306765___r____	1	XGene2867__7367
XMetab__17473___r____	1	XGene2867__7367
XGene2867__7367	1	XMetab__114833___r____
XMetab__6013___r____	1	XGene2868__54575
XMetab__17473___r____	1	XGene2868__54575
XGene2868__54575	1	XMetab__108192___r____
XMetab__6013___r____	1	XGene2868__54490
XMetab__17473___r____	1	XGene2868__54490
XGene2868__54490	1	XMetab__108192___r____
XMetab__6013___r____	1	XGene2868__54576
XMetab__17473___r____	1	XGene2868__54576
XGene2868__54576	1	XMetab__108192___r____
XMetab__444795___r____	1	XGene2869__54575
XMetab__17473___r____	1	XGene2869__54575
XGene2869__54575	1	XMetab__5281877___r____
XMetab__444795___r____	1	XGene2869__54576
XMetab__17473___r____	1	XGene2869__54576
XGene2869__54576	1	XMetab__5281877___r____
XMetab__5282379___r____	1	XGene2870__54576
XMetab__17473___r____	1	XGene2870__54576
XGene2870__54576	1	XMetab__5281877___r____
XMetab__5282379___r____	1	XGene2870__54575
XMetab__17473___r____	1	XGene2870__54575
XGene2870__54575	1	XMetab__5281877___r____
XMetab__5282379___r____	1	XGene2870__54600
XMetab__17473___r____	1	XGene2870__54600
XGene2870__54600	1	XMetab__5281877___r____
XMetab__5282379___r____	1	XGene2870__10720
XMetab__17473___r____	1	XGene2870__10720
XGene2870__10720	1	XMetab__5281877___r____
XMetab__5282379___r____	1	XGene2870__7367
XMetab__17473___r____	1	XGene2870__7367
XGene2870__7367	1	XMetab__5281877___r____
XMetab__5282379___r____	1	XGene2870__7363
XMetab__17473___r____	1	XGene2870__7363
XGene2870__7363	1	XMetab__5281877___r____
XMetab__5282379___r____	1	XGene2870__54578
XMetab__17473___r____	1	XGene2870__54578
XGene2870__54578	1	XMetab__5281877___r____
XMetab__5282379___r____	1	XGene2870__54657
XMetab__17473___r____	1	XGene2870__54657
XGene2870__54657	1	XMetab__5281877___r____
XMetab__5282379___r____	1	XGene2870__54659
XMetab__17473___r____	1	XGene2870__54659
XGene2870__54659	1	XMetab__5281877___r____
XMetab__5282379___r____	1	XGene2870__54579
XMetab__17473___r____	1	XGene2870__54579
XGene2870__54579	1	XMetab__5281877___r____
XMetab__5282379___r____	1	XGene2870__7365
XMetab__17473___r____	1	XGene2870__7365
XGene2870__7365	1	XMetab__5281877___r____
XMetab__5282379___r____	1	XGene2870__7366
XMetab__17473___r____	1	XGene2870__7366
XGene2870__7366	1	XMetab__5281877___r____
XMetab__5282379___r____	1	XGene2870__54490
XMetab__17473___r____	1	XGene2870__54490
XGene2870__54490	1	XMetab__5281877___r____
XMetab__5282379___r____	1	XGene2870__54577
XMetab__17473___r____	1	XGene2870__54577
XGene2870__54577	1	XMetab__5281877___r____
XMetab__5282379___r____	1	XGene2870__54658
XMetab__17473___r____	1	XGene2870__54658
XGene2870__54658	1	XMetab__5281877___r____
XMetab__5757___r____	1	XGene2871__54575
XMetab__17473___r____	1	XGene2871__54575
XGene2871__54575	1	XMetab__13783824___r____
XMetab__5757___r____	1	XGene2871__54576
XMetab__17473___r____	1	XGene2871__54576
XGene2871__54576	1	XMetab__13783824___r____
XMetab__17473___r____	1	XGene2872__54575
XMetab__5880___r____	1	XGene2872__54575
XGene2872__54575	1	XMetab__443078___r____
XMetab__17473___r____	1	XGene2872__54576
XMetab__5880___r____	1	XGene2872__54576
XGene2872__54576	1	XMetab__443078___r____
XMetab__5756___r____	1	XGene2873__7363
XMetab__17473___r____	1	XGene2873__7363
XGene2873__7363	1	XMetab__122281___r____
XMetab__5756___r____	1	XGene2873__54575
XMetab__17473___r____	1	XGene2873__54575
XGene2873__54575	1	XMetab__122281___r____
XMetab__5756___r____	1	XGene2873__54490
XMetab__17473___r____	1	XGene2873__54490
XGene2873__54490	1	XMetab__122281___r____
XMetab__5756___r____	1	XGene2873__54576
XMetab__17473___r____	1	XGene2873__54576
XGene2873__54576	1	XMetab__122281___r____
XMetab__10635___r____	1	XGene2874__54490
XMetab__17473___r____	1	XGene2874__54490
XGene2874__54490	1	XMetab__44263365___r____
XMetab__6176___c____	1	XGene2875__51727
XMetab__6030___c____	1	XGene2875__51727
XGene2875__51727	1	XMetab__6132___c____
XGene2875__51727_reverse	1	XMetab__6176___c____
XGene2875__51727_reverse	1	XMetab__6030___c____
XMetab__6132___c____	1	XGene2875__51727_reverse
XMetab__6176___n____	1	XGene2876__51727
XMetab__6030___n____	1	XGene2876__51727
XGene2876__51727	1	XMetab__6132___n____
XGene2876__51727_reverse	1	XMetab__6176___n____
XGene2876__51727_reverse	1	XMetab__6030___n____
XMetab__6132___n____	1	XGene2876__51727_reverse
XMetab__6133___c____	1	XGene2877__51727
XMetab__6030___c____	1	XGene2877__51727
XGene2877__51727_reverse	1	XMetab__6133___c____
XGene2877__51727_reverse	1	XMetab__6030___c____
XMetab__6133___n____	1	XGene2878__51727
XMetab__6030___n____	1	XGene2878__51727
XGene2878__51727_reverse	1	XMetab__6133___n____
XGene2878__51727_reverse	1	XMetab__6030___n____
XMetab__6830___c____	1	XGene2879__51727
XMetab__6030___c____	1	XGene2879__51727
XGene2879__51727	1	XMetab__8977___c____
XGene2879__51727_reverse	1	XMetab__6830___c____
XGene2879__51727_reverse	1	XMetab__6030___c____
XMetab__8977___c____	1	XGene2879__51727_reverse
XMetab__6830___n____	1	XGene2880__51727
XMetab__6030___n____	1	XGene2880__51727
XGene2880__51727	1	XMetab__8977___n____
XGene2880__51727_reverse	1	XMetab__6830___n____
XGene2880__51727_reverse	1	XMetab__6030___n____
XMetab__8977___n____	1	XGene2880__51727_reverse
XMetab__15993___c____	1	XGene2881__51727
XMetab__6030___c____	1	XGene2881__51727
XGene2881__51727	1	XMetab__53477733___c____
XGene2881__51727_reverse	1	XMetab__15993___c____
XGene2881__51727_reverse	1	XMetab__6030___c____
XMetab__53477733___c____	1	XGene2881__51727_reverse
XMetab__15993___n____	1	XGene2882__51727
XMetab__6030___n____	1	XGene2882__51727
XGene2882__51727	1	XMetab__53477733___n____
XGene2882__51727_reverse	1	XMetab__15993___n____
XGene2882__51727_reverse	1	XMetab__6030___n____
XMetab__53477733___n____	1	XGene2882__51727_reverse
XMetab__65091___c____	1	XGene2883__51727
XMetab__6030___c____	1	XGene2883__51727
XGene2883__51727	1	XMetab__150855___c____
XGene2883__51727_reverse	1	XMetab__65091___c____
XGene2883__51727_reverse	1	XMetab__6030___c____
XMetab__150855___c____	1	XGene2883__51727_reverse
XMetab__65091___n____	1	XGene2884__51727
XMetab__6030___n____	1	XGene2884__51727
XGene2884__51727	1	XMetab__150855___n____
XGene2884__51727_reverse	1	XMetab__65091___n____
XGene2884__51727_reverse	1	XMetab__6030___n____
XMetab__150855___n____	1	XGene2884__51727_reverse
XMetab__65103___c____	1	XGene2885__51727
XMetab__6030___c____	1	XGene2885__51727
XGene2885__51727	1	XMetab__439220___c____
XGene2885__51727_reverse	1	XMetab__65103___c____
XGene2885__51727_reverse	1	XMetab__6030___c____
XMetab__439220___c____	1	XGene2885__51727_reverse
XMetab__65103___n____	1	XGene2886__51727
XMetab__6030___n____	1	XGene2886__51727
XGene2886__51727	1	XMetab__439220___n____
XGene2886__51727_reverse	1	XMetab__65103___n____
XGene2886__51727_reverse	1	XMetab__6030___n____
XMetab__439220___n____	1	XGene2886__51727_reverse
XMetab__6030___n____	1	XGene2887__51727
XGene2887__51727_reverse	1	XMetab__6030___n____
XMetab__111___c____	1	XGene2889__51733
XGene2889__51733	1	XMetab__222___c____
XGene2889__51733	1	XMetab__239___c____
XMetab__65063___m____	1	XGene2895__1841
XGene2895__1841	1	XMetab__145729___m____
XGene2895__1841_reverse	1	XMetab__65063___m____
XMetab__145729___m____	1	XGene2895__1841_reverse
XMetab__6029___c____	1	XGene2896__7371
XGene2896__7371	1	XMetab__6030___c____
XMetab__6029___c____	1	XGene2896__83549
XGene2896__83549	1	XMetab__6030___c____
XMetab__6029___c____	1	XGene2896__54963
XGene2896__54963	1	XMetab__6030___c____
XMetab__444791___r____	1	XGene2901__UROLACer
XGene2901__UROLACer	1	XMetab__2724333___r____
XGene2901__UROLACer_reverse	1	XMetab__444791___r____
XMetab__2724333___r____	1	XGene2901__UROLACer_reverse
XMetab__51___m____	1	XGene2906__587
XMetab__6287___m____	1	XGene2906__587
XGene2906__587	1	XMetab__33032___m____
XGene2906__587	1	XMetab__49___m____
XGene2906__587_reverse	1	XMetab__51___m____
XGene2906__587_reverse	1	XMetab__6287___m____
XMetab__33032___m____	1	XGene2906__587_reverse
XMetab__49___m____	1	XGene2906__587_reverse
XMetab__11199982___c____	1	XGene2908__VD3
XGene2908__VD3	1	XMetab__10883523___c____
XGene2908__VD3_reverse	1	XMetab__11199982___c____
XMetab__10883523___c____	1	XGene2908__VD3_reverse
XMetab__53477686___x____	1	XGene2910__11001
XGene2910__11001	1	XMetab__440420___x____
XMetab__53477686___x____	1	XGene2910__10998
XGene2910__10998	1	XMetab__440420___x____
XMetab__53477686___r____	1	XGene2911__11001
XGene2911__11001	1	XMetab__440420___r____
XMetab__53477686___r____	1	XGene2911__10998
XGene2911__10998	1	XMetab__440420___r____
XMetab__23657849___x____	1	XGene2912__11001
XGene2912__11001	1	XMetab__15942889___x____
XMetab__23657849___r____	1	XGene2913__11001
XGene2913__11001	1	XMetab__15942889___r____
XMetab__1188___x____	1	XGene2918__7498
XGene2918__7498	1	XMetab__1175___x____
XMetab__790___x____	1	XGene2920__7498
XGene2920__7498	1	XMetab__784___x____
XGene2920__7498	1	XMetab__1188___x____
XMetab__1188___x____	1	XGene2921__7498
XGene2921__7498	1	XMetab__784___x____
XGene2921__7498	1	XMetab__1175___x____
XMetab__5289590___c____	1	XGene2936__9942
XGene2936__9942	1	XMetab__439190___c____
XMetab__6912___c____	1	XGene2937__XYLTD_Dr
XGene2937__XYLTD_Dr	1	XMetab__5289590___c____
XGene2937__XYLTD_Dr_reverse	1	XMetab__6912___c____
XMetab__5289590___c____	1	XGene2937__XYLTD_Dr_reverse
XMetab__439179___r____	1	XGene2938__64131
XMetab__Ser_Gly_Ala_X_Gly___r____	1	XGene2938__64131
XGene2938__64131	1	XMetab__xser___r____
XMetab__439179___r____	1	XGene2938__64132
XMetab__Ser_Gly_Ala_X_Gly___r____	1	XGene2938__64132
XGene2938__64132	1	XMetab__xser___r____
XMetab__22253___c____	1	XGene2941__51181
XGene2941__51181	1	XMetab__6912___c____
XGene2941__51181_reverse	1	XMetab__22253___c____
XMetab__6912___c____	1	XGene2941__51181_reverse
XMetab__118___e____	1	XGene2943__EX_4abutn___e____
XGene2943__EX_4abutn___e_____reverse	1	XMetab__118___e____
XMetab__439281___e____	1	XGene2944__EX_acmana___e____
XGene2944__EX_acmana___e_____reverse	1	XMetab__439281___e____
XMetab__121885___e____	1	XGene2945__EX_ahdt___e____
XGene2945__EX_ahdt___e_____reverse	1	XMetab__121885___e____
XMetab__6176___e____	1	XGene2946__EX_ctp___e____
XGene2946__EX_ctp___e_____reverse	1	XMetab__6176___e____
XMetab__65059___e____	1	XGene2947__EX_dgmp___e____
XGene2947__EX_dgmp___e_____reverse	1	XMetab__65059___e____
XMetab__65103___e____	1	XGene2948__EX_dgtp___e____
XGene2948__EX_dgtp___e_____reverse	1	XMetab__65103___e____
XMetab__670___e____	1	XGene2949__EX_dha___e____
XGene2949__EX_dha___e_____reverse	1	XMetab__670___e____
XMetab__668___e____	1	XGene2950__EX_dhap___e____
XGene2950__EX_dhap___e_____reverse	1	XMetab__668___e____
XMetab__9700___e____	1	XGene2951__EX_dtmp___e____
XGene2951__EX_dtmp___e_____reverse	1	XMetab__9700___e____
XMetab__64968___e____	1	XGene2952__EX_dttp___e____
XGene2952__EX_dttp___e_____reverse	1	XMetab__64968___e____
XMetab__712___e____	1	XGene2954__EX_fald___e____
XGene2954__EX_fald___e_____reverse	1	XMetab__712___e____
XMetab__65533___e____	1	XGene2955__EX_g1p___e____
XGene2955__EX_g1p___e_____reverse	1	XMetab__65533___e____
XMetab__isomal___e____	1	XGene2956__EX_HC00229___e____
XGene2956__EX_HC00229___e_____reverse	1	XMetab__isomal___e____
XMetab__402___e____	1	XGene2957__EX_HC00250___e____
XGene2957__EX_HC00250___e_____reverse	1	XMetab__402___e____
XMetab__378___e____	1	XGene2958__EX_HC01104___e____
XGene2958__EX_HC01104___e_____reverse	1	XMetab__378___e____
XMetab__65074___e____	1	XGene2959__EX_HC01361___e____
XGene2959__EX_HC01361___e_____reverse	1	XMetab__65074___e____
XMetab__440653___e____	1	XGene2960__EX_HC01440___e____
XGene2960__EX_HC01440___e_____reverse	1	XMetab__440653___e____
XMetab__HC01441___e____	1	XGene2961__EX_HC01441___e____
XGene2961__EX_HC01441___e_____reverse	1	XMetab__HC01441___e____
XMetab__16048618___e____	1	XGene2962__EX_HC01444___e____
XGene2962__EX_HC01444___e_____reverse	1	XMetab__16048618___e____
XMetab__HC01446___e____	1	XGene2963__EX_HC01446___e____
XGene2963__EX_HC01446___e_____reverse	1	XMetab__HC01446___e____
XMetab__53297342___e____	1	XGene2964__EX_HC01577___e____
XGene2964__EX_HC01577___e_____reverse	1	XMetab__53297342___e____
XMetab__440775___e____	1	XGene2965__EX_HC01609___e____
XGene2965__EX_HC01609___e_____reverse	1	XMetab__440775___e____
XMetab__440776___e____	1	XGene2966__EX_HC01610___e____
XGene2966__EX_HC01610___e_____reverse	1	XMetab__440776___e____
XMetab__HC01700___e____	1	XGene2967__EX_HC01700___e____
XGene2967__EX_HC01700___e_____reverse	1	XMetab__HC01700___e____
XMetab__20057332___e____	1	XGene2968__EX_HC02160___e____
XGene2968__EX_HC02160___e_____reverse	1	XMetab__20057332___e____
XMetab__HC02161___e____	1	XGene2969__EX_HC02161___e____
XGene2969__EX_HC02161___e_____reverse	1	XMetab__HC02161___e____
XMetab__8583___e____	1	XGene2970__EX_itp___e____
XGene2970__EX_itp___e_____reverse	1	XMetab__8583___e____
XMetab__967___e____	1	XGene2971__EX_orot___e____
XGene2971__EX_orot___e_____reverse	1	XMetab__967___e____
XMetab__7339___e____	1	XGene2972__EX_prpp___e____
XGene2972__EX_prpp___e_____reverse	1	XMetab__7339___e____
XMetab__53477679___e____	1	XGene2974__EX_udpg___e____
XGene2974__EX_udpg___e_____reverse	1	XMetab__53477679___e____
XMetab__439544___l____	1	XGene2977__3074_10724_3073
XGene2979__2936	1	XMetab__975___c____
XMetab__975___c____	1	XGene2979__2936_reverse
XGene2980__2936	1	XMetab__975___m____
XMetab__975___m____	1	XGene2980__2936_reverse
XGene2983__10587	1	XMetab__67678___c____
XMetab__67678___c____	1	XGene2983__10587_reverse
XGene2983__7296	1	XMetab__67678___c____
XMetab__67678___c____	1	XGene2983__7296_reverse
XMetab__222___m____	1	XGene2986__1373
XGene2986__1373	1	XMetab__278___m____
XGene2987__22978	1	XMetab__60961___m____
XGene2987__84618	1	XMetab__60961___m____
XGene2987__51251	1	XMetab__60961___m____
XGene2987__30833	1	XMetab__60961___m____
XGene2987__4907	1	XMetab__60961___m____
XGene2987__93034	1	XMetab__60961___m____
XGene2987__56953	1	XMetab__60961___m____
XGene2987__100526794	1	XMetab__60961___m____
XGene2988__3251_353	1	XMetab__190___e____
XGene2988__3251_353	1	XMetab__7339___e____
XMetab__190___e____	1	XGene2988__3251_353_reverse
XMetab__7339___e____	1	XGene2988__3251_353_reverse
XMetab__880___c____	1	XGene2989__r0055
XGene2989__r0055	1	XMetab__1060___c____
XGene2990__134526	1	XMetab__176___m____
XMetab__440867___c____	1	XGene2991__55902
XMetab__440867___c____	1	XGene2991__84532
XMetab__193305___m____	1	XGene2992__8659
XGene2992__8659	1	XMetab__33032___m____
XGene2992__8659_reverse	1	XMetab__193305___m____
XMetab__33032___m____	1	XGene2992__8659_reverse
XMetab__51___m____	1	XGene2993__84706
XMetab__5950___m____	1	XGene2993__84706
XGene2993__84706	1	XMetab__33032___m____
XGene2993__84706	1	XMetab__1060___m____
XGene2993__84706_reverse	1	XMetab__51___m____
XGene2993__84706_reverse	1	XMetab__5950___m____
XMetab__33032___m____	1	XGene2993__84706_reverse
XMetab__1060___m____	1	XGene2993__84706_reverse
XMetab__51___m____	1	XGene2993__2875
XMetab__5950___m____	1	XGene2993__2875
XGene2993__2875	1	XMetab__33032___m____
XGene2993__2875	1	XMetab__1060___m____
XGene2993__2875_reverse	1	XMetab__51___m____
XGene2993__2875_reverse	1	XMetab__5950___m____
XMetab__33032___m____	1	XGene2993__2875_reverse
XMetab__1060___m____	1	XGene2993__2875_reverse
XMetab__972___m____	1	XGene2994__3421_3420_3419
XGene2994__3421_3420_3419	1	XMetab__51___m____
XMetab__972___m____	1	XGene2994__3417
XGene2994__3417	1	XMetab__51___m____
XMetab__972___m____	1	XGene2994__3418
XGene2994__3418	1	XMetab__51___m____
XMetab__972___x____	1	XGene2995__3417
XGene2995__3417	1	XMetab__51___x____
XMetab__972___x____	1	XGene2995__3418
XGene2995__3418	1	XMetab__51___x____
XMetab__48___c____	1	XGene2996__56954
XGene2996__56954	1	XMetab__222___c____
XGene2996__56954	1	XMetab__51___c____
XMetab__48___m____	1	XGene2997__56954
XGene2997__56954	1	XMetab__51___m____
XGene2997__56954	1	XMetab__222___m____
XMetab__53477679___e____	1	XGene2998__5169
XGene2998__5169	1	XMetab__6030___e____
XGene2998__5169	1	XMetab__65533___e____
XMetab__53477679___e____	1	XGene2998__5167
XGene2998__5167	1	XMetab__6030___e____
XGene2998__5167	1	XMetab__65533___e____
XMetab__176___c____	1	XGene2999__55902
XGene2999__55902	1	XMetab__440867___c____
XMetab__176___c____	1	XGene2999__84532
XGene2999__84532	1	XMetab__440867___c____
XMetab__445675___r____	1	XGene3000__10020
XGene3000__10020	1	XMetab__439281___r____
XMetab__6830___c____	1	XGene3001__3704
XGene3001__3704	1	XMetab__6804___c____
XMetab__1005___c____	1	XGene3002__5313
XMetab__8977___c____	1	XGene3002__5313
XGene3002__5313	1	XMetab__1060___c____
XGene3002__5313	1	XMetab__6830___c____
XMetab__124886___c____	1	XGene3003__2687
XGene3003__2687	1	XMetab__33032___c____
XGene3003__2687	1	XMetab__439498___c____
XGene3003__2687_reverse	1	XMetab__124886___c____
XMetab__33032___c____	1	XGene3003__2687_reverse
XMetab__439498___c____	1	XGene3003__2687_reverse
XMetab__124886___c____	1	XGene3003__2678
XGene3003__2678	1	XMetab__33032___c____
XGene3003__2678	1	XMetab__439498___c____
XGene3003__2678_reverse	1	XMetab__124886___c____
XMetab__33032___c____	1	XGene3003__2678_reverse
XMetab__439498___c____	1	XGene3003__2678_reverse
XMetab__124886___c____	1	XGene3003__92086
XGene3003__92086	1	XMetab__33032___c____
XGene3003__92086	1	XMetab__439498___c____
XGene3003__92086_reverse	1	XMetab__124886___c____
XMetab__33032___c____	1	XGene3003__92086_reverse
XMetab__439498___c____	1	XGene3003__92086_reverse
XMetab__124886___c____	1	XGene3003__728441
XGene3003__728441	1	XMetab__33032___c____
XGene3003__728441	1	XMetab__439498___c____
XGene3003__728441_reverse	1	XMetab__124886___c____
XMetab__33032___c____	1	XGene3003__728441_reverse
XMetab__439498___c____	1	XGene3003__728441_reverse
XMetab__124886___c____	1	XGene3003__102724197
XGene3003__102724197	1	XMetab__33032___c____
XGene3003__102724197	1	XMetab__439498___c____
XGene3003__102724197_reverse	1	XMetab__124886___c____
XMetab__33032___c____	1	XGene3003__102724197_reverse
XMetab__439498___c____	1	XGene3003__102724197_reverse
XMetab__124886___c____	1	XGene3003__2686
XGene3003__2686	1	XMetab__33032___c____
XGene3003__2686	1	XMetab__439498___c____
XGene3003__2686_reverse	1	XMetab__124886___c____
XMetab__33032___c____	1	XGene3003__2686_reverse
XMetab__439498___c____	1	XGene3003__2686_reverse
XMetab__124886___c____	1	XGene3003__124975
XGene3003__124975	1	XMetab__33032___c____
XGene3003__124975	1	XMetab__439498___c____
XGene3003__124975_reverse	1	XMetab__124886___c____
XMetab__33032___c____	1	XGene3003__124975_reverse
XMetab__439498___c____	1	XGene3003__124975_reverse
XMetab__124886___c____	1	XGene3003__124975_91227
